group,serum,virus,titer,titer_bound,titer_sem,n_replicates,titer_as
EllebedyVaccineCohort,mRNA_397-030_d0,A/DistrictOfColumbia/27/2023_H3N2,41.78,upper,1.783,2,midpoint
EllebedyVaccineCohort,mRNA_397-030_d0,A/EHIME/50/2023_H3N2,123.5,interpolated,6.3,3,midpoint
EllebedyVaccineCohort,mRNA_397-030_d0,A/Finland/391/2023_H3N2,134.7,interpolated,11.76,3,midpoint
EllebedyVaccineCohort,mRNA_397-030_d0,A/Finland/399/2023_H3N2,128.7,interpolated,11.12,3,midpoint
EllebedyVaccineCohort,mRNA_397-030_d0,A/Georgia/40/2023_H3N2,117.5,interpolated,6.401,3,midpoint
EllebedyVaccineCohort,mRNA_397-030_d0,A/Guangdong-Futian/1980/2023_H3N2,190.7,interpolated,49.51,3,midpoint
EllebedyVaccineCohort,mRNA_397-030_d0,A/Hawaii/70/2019_H1N1,574.4,interpolated,52.61,3,midpoint
EllebedyVaccineCohort,mRNA_397-030_d0,A/HongKong/2671/2019_H3N2,590.3,interpolated,55.11,3,midpoint
EllebedyVaccineCohort,mRNA_397-030_d0,A/HongKong/45/2019_H3N2,84.4,interpolated,13.57,3,midpoint
EllebedyVaccineCohort,mRNA_397-030_d0,A/HongKong/4801/2014_H3N2,120.8,interpolated,3.1,2,midpoint
EllebedyVaccineCohort,mRNA_397-030_d0,A/HongKong/4801/2014egg_H3N2,1034,interpolated,74.67,3,midpoint
EllebedyVaccineCohort,mRNA_397-030_d0,A/Jeju/1047/2023_H3N2,239.3,interpolated,42.03,3,midpoint
EllebedyVaccineCohort,mRNA_397-030_d0,A/Jeonbuk/1544/2023_H1N1,205.6,interpolated,20.32,3,midpoint
EllebedyVaccineCohort,mRNA_397-030_d0,A/KANAGAWA/AC2316/2023_H3N2,124.2,interpolated,25.15,3,midpoint
EllebedyVaccineCohort,mRNA_397-030_d0,A/KANAGAWA/IC2239/2023_H3N2,124.1,interpolated,49.29,3,midpoint
EllebedyVaccineCohort,mRNA_397-030_d0,A/Kansas/14/2017_H3N2,155.3,interpolated,14.52,3,midpoint
EllebedyVaccineCohort,mRNA_397-030_d0,A/Krabi/THIS050/2023_H3N2,125.9,interpolated,12.29,3,midpoint
EllebedyVaccineCohort,mRNA_397-030_d0,A/Lisboa/124/2024_H3N2,40,upper,0,3,midpoint
EllebedyVaccineCohort,mRNA_397-030_d0,A/Luga/RII-11393S/2023_H3N2,142.5,interpolated,31.43,3,midpoint
EllebedyVaccineCohort,mRNA_397-030_d0,A/Malaysia/IMR-SARI1989/2023_H3N2,124.4,interpolated,14.84,3,midpoint
EllebedyVaccineCohort,mRNA_397-030_d0,A/Maldives/852/2023_H3N2,116.1,interpolated,10.15,3,midpoint
EllebedyVaccineCohort,mRNA_397-030_d0,A/Massachusetts/18/2022_H3N2,136,interpolated,8.075,3,midpoint
EllebedyVaccineCohort,mRNA_397-030_d0,A/Michigan/45/2015_H1N1,2159,interpolated,159.7,3,midpoint
EllebedyVaccineCohort,mRNA_397-030_d0,A/Netherlands/01685/2023_H3N2,128.3,interpolated,1.885,3,midpoint
EllebedyVaccineCohort,mRNA_397-030_d0,A/Netherlands/01693/2023_H3N2,112.3,interpolated,3.068,3,midpoint
EllebedyVaccineCohort,mRNA_397-030_d0,A/Netherlands/01760/2023_H3N2,164.6,interpolated,17.01,3,midpoint
EllebedyVaccineCohort,mRNA_397-030_d0,A/Netherlands/1739/2023_H1N1,136.3,interpolated,3.067,3,midpoint
EllebedyVaccineCohort,mRNA_397-030_d0,A/Norway/7787/2023_H1N1,178.9,interpolated,21.02,3,midpoint
EllebedyVaccineCohort,mRNA_397-030_d0,A/Oman/3011/2023_H3N2,135.3,interpolated,16,3,midpoint
EllebedyVaccineCohort,mRNA_397-030_d0,A/Oman/CPHL_7248310/2024_H3N2,43.77,interpolated,1.627,3,midpoint
EllebedyVaccineCohort,mRNA_397-030_d0,A/Ontario/RV00796/2023_H3N2,75.23,interpolated,0.8841,3,midpoint
EllebedyVaccineCohort,mRNA_397-030_d0,A/Pennsylvania/51/2023_H1N1,142.6,interpolated,0.4252,2,midpoint
EllebedyVaccineCohort,mRNA_397-030_d0,A/Romania/543634/2022_H3N2,215.1,interpolated,20.85,3,midpoint
EllebedyVaccineCohort,mRNA_397-030_d0,A/SENDAI/45/2023_H3N2,120.7,interpolated,22.8,3,midpoint
EllebedyVaccineCohort,mRNA_397-030_d0,A/SOUTHAFRICA/R07876/202023_H3N2,129.3,interpolated,4.907,3,midpoint
EllebedyVaccineCohort,mRNA_397-030_d0,A/Saint-Petersburg/RII-166/2023_H3N2,126.3,interpolated,7.661,3,midpoint
EllebedyVaccineCohort,mRNA_397-030_d0,A/SamutSongkhram/THIS061/2023_H3N2,138.2,interpolated,23.05,3,midpoint
EllebedyVaccineCohort,mRNA_397-030_d0,A/Saskatchewan/SKFLU317847/2023_H3N2,125.6,interpolated,3.017,3,midpoint
EllebedyVaccineCohort,mRNA_397-030_d0,A/Schleswig-Holstein/4/2023_H3N2,167.6,interpolated,32.53,3,midpoint
EllebedyVaccineCohort,mRNA_397-030_d0,A/Shaanxi-Yuyang/1204/2024_H3N2,40.08,interpolated,0.6417,3,midpoint
EllebedyVaccineCohort,mRNA_397-030_d0,A/Singapore/INFIMH-16-0019/2016X-307A_H3N2,1010,interpolated,356.6,3,midpoint
EllebedyVaccineCohort,mRNA_397-030_d0,A/Singapore/INFIMH-16-0019/2016_H3N2,119.3,interpolated,4.304,3,midpoint
EllebedyVaccineCohort,mRNA_397-030_d0,A/Solwezi/13-NIC-001/2023_H3N2,102.1,interpolated,9.233,3,midpoint
EllebedyVaccineCohort,mRNA_397-030_d0,A/SouthAfrica/K056863/2023_H3N2,148.8,interpolated,30.04,3,midpoint
EllebedyVaccineCohort,mRNA_397-030_d0,A/SouthAfrica/K056872/2023_H3N2,130.6,interpolated,15.73,3,midpoint
EllebedyVaccineCohort,mRNA_397-030_d0,A/SouthAfrica/PET28931/2023_H3N2,125.9,interpolated,17.34,3,midpoint
EllebedyVaccineCohort,mRNA_397-030_d0,A/SouthAfrica/R05384/2023_H3N2,115.7,interpolated,1.369,3,midpoint
EllebedyVaccineCohort,mRNA_397-030_d0,A/SouthAfrica/R05510/2023_H3N2,160.3,interpolated,39.49,2,midpoint
EllebedyVaccineCohort,mRNA_397-030_d0,A/SouthAfrica/R06240/2023_H3N2,106.9,interpolated,11.51,3,midpoint
EllebedyVaccineCohort,mRNA_397-030_d0,A/SouthAfrica/R06359/2023_H3N2,134.9,interpolated,16.13,2,midpoint
EllebedyVaccineCohort,mRNA_397-030_d0,A/SouthAfrica/R06477/2023_H3N2,137.7,interpolated,9.259,3,midpoint
EllebedyVaccineCohort,mRNA_397-030_d0,A/SouthAfrica/R06506/2023_H3N2,140.8,interpolated,7.911,3,midpoint
EllebedyVaccineCohort,mRNA_397-030_d0,A/SouthAfrica/R07073/2023_H3N2,185,interpolated,39.47,3,midpoint
EllebedyVaccineCohort,mRNA_397-030_d0,A/SouthAfrica/R07188/2023_H3N2,105.1,interpolated,17.32,3,midpoint
EllebedyVaccineCohort,mRNA_397-030_d0,A/SouthDakota/22/2023_H3N2,131.8,interpolated,16.05,3,midpoint
EllebedyVaccineCohort,mRNA_397-030_d0,A/SouthSudan/631/2023_H3N2,80.5,interpolated,15.78,3,midpoint
EllebedyVaccineCohort,mRNA_397-030_d0,A/SouthSudan/642/2023_H3N2,79.58,interpolated,5.781,3,midpoint
EllebedyVaccineCohort,mRNA_397-030_d0,A/SuratThani/P152/2023_H3N2,176.7,interpolated,57.27,3,midpoint
EllebedyVaccineCohort,mRNA_397-030_d0,A/Switzerland/9715293/2013NIB-88_H3N2,292.1,interpolated,53.54,2,midpoint
EllebedyVaccineCohort,mRNA_397-030_d0,A/Switzerland/9715293/2013_H3N2,167.7,interpolated,5.318,2,midpoint
EllebedyVaccineCohort,mRNA_397-030_d0,A/Sydney/332/2023_H3N2,138,interpolated,13.77,3,midpoint
EllebedyVaccineCohort,mRNA_397-030_d0,A/Sydney/710/2023_H3N2,108.6,interpolated,8.526,3,midpoint
EllebedyVaccineCohort,mRNA_397-030_d0,A/Sydney/715/2023_H3N2,97.56,interpolated,14.33,3,midpoint
EllebedyVaccineCohort,mRNA_397-030_d0,A/Sydney/749/2023_H3N2,132.5,interpolated,18.32,3,midpoint
EllebedyVaccineCohort,mRNA_397-030_d0,A/TECPAN/017FLU/2023_H3N2,151.7,interpolated,14.42,3,midpoint
EllebedyVaccineCohort,mRNA_397-030_d0,A/Texas/50/2012X-223A_H3N2,897.2,interpolated,462.4,3,midpoint
EllebedyVaccineCohort,mRNA_397-030_d0,A/Texas/50/2012_H3N2,903.5,interpolated,99.08,3,midpoint
EllebedyVaccineCohort,mRNA_397-030_d0,A/Thailand/8/2022_H3N2,117.4,interpolated,13.51,3,midpoint
EllebedyVaccineCohort,mRNA_397-030_d0,A/Townsville/68/2023_H3N2,112,interpolated,12.48,3,midpoint
EllebedyVaccineCohort,mRNA_397-030_d0,A/Victoria/1033/2023_H3N2,127.4,interpolated,12.96,3,midpoint
EllebedyVaccineCohort,mRNA_397-030_d0,A/Victoria/1389/2023_H1N1,139.1,interpolated,5.181,3,midpoint
EllebedyVaccineCohort,mRNA_397-030_d0,A/Victoria/2570/2019_H1N1,257.9,interpolated,,1,midpoint
EllebedyVaccineCohort,mRNA_397-030_d0,A/Victoria/4897/2022_R142K_H1N1,874.4,interpolated,43.94,3,midpoint
EllebedyVaccineCohort,mRNA_397-030_d0,A/Wisconsin/27/2023_H3N2,134.1,interpolated,54.41,2,midpoint
EllebedyVaccineCohort,mRNA_397-030_d0,A/Wisconsin/588/2019_H1N1,447.9,interpolated,52.98,3,midpoint
EllebedyVaccineCohort,mRNA_397-030_d0,A/Wisconsin/67/2022_H1N1,138.7,interpolated,4.774,3,midpoint
EllebedyVaccineCohort,mRNA_397-030_d0,A/YAMAGATA/98/2023_H3N2,92.53,interpolated,11.91,2,midpoint
